region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
2797,신남리,4159026222,경기도,2026-01-13 13:16:28.89516,2026-01-13 13:16:28.895162,f
2798,장덕리,4159026223,경기도,2026-01-13 13:16:28.900612,2026-01-13 13:16:28.900615,f
2799,안석리,4159026224,경기도,2026-01-13 13:16:28.904823,2026-01-13 13:16:28.904825,f
2800,활초리,4159026225,경기도,2026-01-13 13:16:28.90867,2026-01-13 13:16:28.908672,f
2801,온석리,4159026226,경기도,2026-01-13 13:16:28.917468,2026-01-13 13:16:28.91747,f
2802,무송리,4159026227,경기도,2026-01-13 13:16:28.923978,2026-01-13 13:16:28.92398,f
2803,북양리,4159026228,경기도,2026-01-13 13:16:28.930072,2026-01-13 13:16:28.930075,f
2804,송림리,4159026229,경기도,2026-01-13 13:16:28.935555,2026-01-13 13:16:28.935558,f
2805,수화리,4159026230,경기도,2026-01-13 13:16:28.939917,2026-01-13 13:16:28.93992,f
2806,장전리,4159026231,경기도,2026-01-13 13:16:28.944305,2026-01-13 13:16:28.944306,f
2807,신외리,4159026232,경기도,2026-01-13 13:16:28.948342,2026-01-13 13:16:28.948344,f
2808,문호리,4159026233,경기도,2026-01-13 13:16:28.952221,2026-01-13 13:16:28.952223,f
2809,시리,4159026234,경기도,2026-01-13 13:16:28.960034,2026-01-13 13:16:28.960038,f
2810,원천리,4159026235,경기도,2026-01-13 13:16:28.964997,2026-01-13 13:16:28.965001,f
2811,매송면,4159031000,경기도,2026-01-13 13:16:28.969687,2026-01-13 13:16:28.969691,f
2812,천천리,4159031021,경기도,2026-01-13 13:16:28.976933,2026-01-13 13:16:28.976936,f
2813,원평리,4159031022,경기도,2026-01-13 13:16:28.982073,2026-01-13 13:16:28.982076,f
2814,어천리,4159031023,경기도,2026-01-13 13:16:28.986225,2026-01-13 13:16:28.986229,f
2815,숙곡리,4159031024,경기도,2026-01-13 13:16:28.991009,2026-01-13 13:16:28.991013,f
2816,야목리,4159031025,경기도,2026-01-13 13:16:29.000281,2026-01-13 13:16:29.000283,f
2817,송라리,4159031026,경기도,2026-01-13 13:16:29.005009,2026-01-13 13:16:29.005012,f
2818,원리,4159031027,경기도,2026-01-13 13:16:29.011251,2026-01-13 13:16:29.011253,f
2819,비봉면,4159032000,경기도,2026-01-13 13:16:29.01606,2026-01-13 13:16:29.016062,f
2820,양노리,4159032021,경기도,2026-01-13 13:16:29.020432,2026-01-13 13:16:29.020434,f
2821,남전리,4159032022,경기도,2026-01-13 13:16:29.024586,2026-01-13 13:16:29.024589,f
2822,유포리,4159032023,경기도,2026-01-13 13:16:29.028632,2026-01-13 13:16:29.028634,f
2823,삼화리,4159032024,경기도,2026-01-13 13:16:29.032696,2026-01-13 13:16:29.032698,f
2824,구포리,4159032025,경기도,2026-01-13 13:16:29.039769,2026-01-13 13:16:29.039771,f
2825,쌍학리,4159032026,경기도,2026-01-13 13:16:29.045739,2026-01-13 13:16:29.045742,f
2826,청요리,4159032027,경기도,2026-01-13 13:16:29.05175,2026-01-13 13:16:29.051752,f
2827,자안리,4159032028,경기도,2026-01-13 13:16:29.058021,2026-01-13 13:16:29.058024,f
2828,마도면,4159033000,경기도,2026-01-13 13:16:29.062694,2026-01-13 13:16:29.062695,f
2829,석교리,4159033021,경기도,2026-01-13 13:16:29.066972,2026-01-13 13:16:29.066974,f
2830,두곡리,4159033022,경기도,2026-01-13 13:16:29.073936,2026-01-13 13:16:29.073947,f
2831,송정리,4159033023,경기도,2026-01-13 13:16:29.080084,2026-01-13 13:16:29.080087,f
2832,쌍송리,4159033024,경기도,2026-01-13 13:16:29.084875,2026-01-13 13:16:29.084877,f
2833,청원리,4159033025,경기도,2026-01-13 13:16:29.09101,2026-01-13 13:16:29.091013,f
2834,슬항리,4159033026,경기도,2026-01-13 13:16:29.098437,2026-01-13 13:16:29.098443,f
2835,해문리,4159033027,경기도,2026-01-13 13:16:29.106453,2026-01-13 13:16:29.106456,f
2836,백곡리,4159033028,경기도,2026-01-13 13:16:29.111606,2026-01-13 13:16:29.111608,f
2837,금당리,4159033029,경기도,2026-01-13 13:16:29.121024,2026-01-13 13:16:29.121026,f
2838,고모리,4159033030,경기도,2026-01-13 13:16:29.125468,2026-01-13 13:16:29.125471,f
2839,송산면,4159034000,경기도,2026-01-13 13:16:29.132603,2026-01-13 13:16:29.132607,f
2840,사강리,4159034021,경기도,2026-01-13 13:16:29.139615,2026-01-13 13:16:29.139618,f
2841,봉가리,4159034022,경기도,2026-01-13 13:16:29.145616,2026-01-13 13:16:29.145619,f
2842,삼존리,4159034023,경기도,2026-01-13 13:16:29.150056,2026-01-13 13:16:29.150058,f
2843,용포리,4159034024,경기도,2026-01-13 13:16:29.154572,2026-01-13 13:16:29.154574,f
2844,고정리,4159034025,경기도,2026-01-13 13:16:29.160407,2026-01-13 13:16:29.160409,f
2845,쌍정리,4159034026,경기도,2026-01-13 13:16:29.165486,2026-01-13 13:16:29.165488,f
2846,천등리,4159034027,경기도,2026-01-13 13:16:29.172638,2026-01-13 13:16:29.172642,f
2847,신천리,4159034028,경기도,2026-01-13 13:16:29.177566,2026-01-13 13:16:29.177567,f
2848,독지리,4159034029,경기도,2026-01-13 13:16:29.18164,2026-01-13 13:16:29.181642,f
2849,마산리,4159034030,경기도,2026-01-13 13:16:29.185548,2026-01-13 13:16:29.185551,f
2850,고포리,4159034031,경기도,2026-01-13 13:16:29.18965,2026-01-13 13:16:29.189652,f
2851,지화리,4159034032,경기도,2026-01-13 13:16:29.194005,2026-01-13 13:16:29.194007,f
2852,중송리,4159034033,경기도,2026-01-13 13:16:29.203052,2026-01-13 13:16:29.203056,f
2853,육일리,4159034034,경기도,2026-01-13 13:16:29.212851,2026-01-13 13:16:29.212854,f
2854,칠곡리,4159034035,경기도,2026-01-13 13:16:29.219192,2026-01-13 13:16:29.219198,f
2855,서신면,4159035000,경기도,2026-01-13 13:16:29.225461,2026-01-13 13:16:29.225463,f
2856,전곡리,4159035021,경기도,2026-01-13 13:16:29.229515,2026-01-13 13:16:29.229517,f
2857,상안리,4159035022,경기도,2026-01-13 13:16:29.234066,2026-01-13 13:16:29.234068,f
2858,광평리,4159035023,경기도,2026-01-13 13:16:29.243269,2026-01-13 13:16:29.243272,f
2859,장외리,4159035024,경기도,2026-01-13 13:16:29.24826,2026-01-13 13:16:29.248262,f
2860,송교리,4159035025,경기도,2026-01-13 13:16:29.253119,2026-01-13 13:16:29.253123,f
2861,제부리,4159035026,경기도,2026-01-13 13:16:29.261482,2026-01-13 13:16:29.261485,f
2862,홍법리,4159035027,경기도,2026-01-13 13:16:29.268824,2026-01-13 13:16:29.268826,f
2863,매화리,4159035029,경기도,2026-01-13 13:16:29.273273,2026-01-13 13:16:29.273276,f
2864,용두리,4159035030,경기도,2026-01-13 13:16:29.278251,2026-01-13 13:16:29.278254,f
2865,궁평리,4159035031,경기도,2026-01-13 13:16:29.288334,2026-01-13 13:16:29.288342,f
2866,백미리,4159035032,경기도,2026-01-13 13:16:29.302351,2026-01-13 13:16:29.302356,f
2867,팔탄면,4159036000,경기도,2026-01-13 13:16:29.309407,2026-01-13 13:16:29.30941,f
2868,하저리,4159036021,경기도,2026-01-13 13:16:29.31481,2026-01-13 13:16:29.314815,f
2869,창곡리,4159036022,경기도,2026-01-13 13:16:29.3195,2026-01-13 13:16:29.319502,f
2870,기천리,4159036023,경기도,2026-01-13 13:16:29.324373,2026-01-13 13:16:29.324375,f
2871,가재리,4159036024,경기도,2026-01-13 13:16:29.331719,2026-01-13 13:16:29.331723,f
2872,구장리,4159036025,경기도,2026-01-13 13:16:29.336887,2026-01-13 13:16:29.33689,f
2873,율암리,4159036026,경기도,2026-01-13 13:16:29.341395,2026-01-13 13:16:29.341396,f
2874,노하리,4159036027,경기도,2026-01-13 13:16:29.34552,2026-01-13 13:16:29.345521,f
2875,덕천리,4159036028,경기도,2026-01-13 13:16:29.349889,2026-01-13 13:16:29.349891,f
2876,지월리,4159036029,경기도,2026-01-13 13:16:29.35402,2026-01-13 13:16:29.354023,f
2877,덕우리,4159036030,경기도,2026-01-13 13:16:29.358475,2026-01-13 13:16:29.358478,f
2878,서근리,4159036031,경기도,2026-01-13 13:16:29.365488,2026-01-13 13:16:29.36549,f
2879,월문리,4159036032,경기도,2026-01-13 13:16:29.373107,2026-01-13 13:16:29.373111,f
2880,화당리,4159036033,경기도,2026-01-13 13:16:29.378014,2026-01-13 13:16:29.378016,f
2881,고주리,4159036034,경기도,2026-01-13 13:16:29.383343,2026-01-13 13:16:29.383345,f
2882,매곡리,4159036035,경기도,2026-01-13 13:16:29.387317,2026-01-13 13:16:29.38732,f
2883,해창리,4159036036,경기도,2026-01-13 13:16:29.391365,2026-01-13 13:16:29.391368,f
2884,장안면,4159037000,경기도,2026-01-13 13:16:29.395394,2026-01-13 13:16:29.395396,f
2885,어은리,4159037021,경기도,2026-01-13 13:16:29.399813,2026-01-13 13:16:29.399815,f
2886,석포리,4159037022,경기도,2026-01-13 13:16:29.405842,2026-01-13 13:16:29.405844,f
2887,수촌리,4159037023,경기도,2026-01-13 13:16:29.412069,2026-01-13 13:16:29.412073,f
2888,독정리,4159037024,경기도,2026-01-13 13:16:29.417439,2026-01-13 13:16:29.417441,f
2889,장안리,4159037025,경기도,2026-01-13 13:16:29.422894,2026-01-13 13:16:29.422897,f
2890,덕다리,4159037026,경기도,2026-01-13 13:16:29.426981,2026-01-13 13:16:29.426982,f
2891,사랑리,4159037027,경기도,2026-01-13 13:16:29.430944,2026-01-13 13:16:29.430947,f
2892,금의리,4159037028,경기도,2026-01-13 13:16:29.436505,2026-01-13 13:16:29.436511,f
2893,사곡리,4159037029,경기도,2026-01-13 13:16:29.442533,2026-01-13 13:16:29.442535,f
2894,노진리,4159037030,경기도,2026-01-13 13:16:29.44664,2026-01-13 13:16:29.446642,f
2895,양감면,4159040000,경기도,2026-01-13 13:16:29.453094,2026-01-13 13:16:29.453097,f
2896,신왕리,4159040021,경기도,2026-01-13 13:16:29.458402,2026-01-13 13:16:29.458404,f
2897,사창리,4159040022,경기도,2026-01-13 13:16:29.463995,2026-01-13 13:16:29.463998,f
2898,정문리,4159040023,경기도,2026-01-13 13:16:29.467818,2026-01-13 13:16:29.467819,f
2899,송산리,4159040024,경기도,2026-01-13 13:16:29.472099,2026-01-13 13:16:29.472102,f
2900,용소리,4159040025,경기도,2026-01-13 13:16:29.478579,2026-01-13 13:16:29.478583,f
2901,요당리,4159040026,경기도,2026-01-13 13:16:29.483871,2026-01-13 13:16:29.483873,f
2902,대양리,4159040027,경기도,2026-01-13 13:16:29.489408,2026-01-13 13:16:29.489411,f
2903,정남면,4159041000,경기도,2026-01-13 13:16:29.497825,2026-01-13 13:16:29.497835,f
2904,발산리,4159041021,경기도,2026-01-13 13:16:29.50595,2026-01-13 13:16:29.505954,f
2905,괘랑리,4159041022,경기도,2026-01-13 13:16:29.509801,2026-01-13 13:16:29.509803,f
2906,보통리,4159041023,경기도,2026-01-13 13:16:29.513577,2026-01-13 13:16:29.51358,f
2907,관항리,4159041024,경기도,2026-01-13 13:16:29.518668,2026-01-13 13:16:29.518671,f
2908,오일리,4159041025,경기도,2026-01-13 13:16:29.523125,2026-01-13 13:16:29.523128,f
2909,백리,4159041026,경기도,2026-01-13 13:16:29.529075,2026-01-13 13:16:29.529077,f
2910,문학리,4159041027,경기도,2026-01-13 13:16:29.534639,2026-01-13 13:16:29.534642,f
2911,신리,4159041028,경기도,2026-01-13 13:16:29.540371,2026-01-13 13:16:29.540375,f
2912,계향리,4159041029,경기도,2026-01-13 13:16:29.54455,2026-01-13 13:16:29.544552,f
2913,귀래리,4159041030,경기도,2026-01-13 13:16:29.548765,2026-01-13 13:16:29.548768,f
2914,제기리,4159041031,경기도,2026-01-13 13:16:29.552795,2026-01-13 13:16:29.552797,f
2915,덕절리,4159041032,경기도,2026-01-13 13:16:29.557676,2026-01-13 13:16:29.557678,f
2916,음양리,4159041033,경기도,2026-01-13 13:16:29.562705,2026-01-13 13:16:29.562707,f
2917,망월리,4159041034,경기도,2026-01-13 13:16:29.569744,2026-01-13 13:16:29.569749,f
2918,수면리,4159041035,경기도,2026-01-13 13:16:29.575012,2026-01-13 13:16:29.575014,f
2919,내리,4159041036,경기도,2026-01-13 13:16:29.580531,2026-01-13 13:16:29.580534,f
2920,금복리,4159041037,경기도,2026-01-13 13:16:29.586995,2026-01-13 13:16:29.586997,f
2921,고지리,4159041038,경기도,2026-01-13 13:16:29.591198,2026-01-13 13:16:29.591201,f
2922,용수리,4159041039,경기도,2026-01-13 13:16:29.595676,2026-01-13 13:16:29.595679,f
2923,광주시,4161000000,경기도,2026-01-13 13:16:29.600408,2026-01-13 13:16:29.60041,f
2924,경안동,4161010100,경기도,2026-01-13 13:16:29.608542,2026-01-13 13:16:29.608545,f
2925,쌍령동,4161010200,경기도,2026-01-13 13:16:29.616771,2026-01-13 13:16:29.616774,f
2926,송정동,4161010300,경기도,2026-01-13 13:16:29.62169,2026-01-13 13:16:29.621692,f
2927,회덕동,4161010400,경기도,2026-01-13 13:16:29.627876,2026-01-13 13:16:29.627879,f
2928,탄벌동,4161010500,경기도,2026-01-13 13:16:29.636001,2026-01-13 13:16:29.636005,f
2929,목현동,4161010600,경기도,2026-01-13 13:16:29.641168,2026-01-13 13:16:29.641173,f
2930,삼동,4161010700,경기도,2026-01-13 13:16:29.650276,2026-01-13 13:16:29.650278,f
2931,중대동,4161010800,경기도,2026-01-13 13:16:29.657332,2026-01-13 13:16:29.657334,f
2932,직동,4161010900,경기도,2026-01-13 13:16:29.663039,2026-01-13 13:16:29.663041,f
2933,태전동,4161011000,경기도,2026-01-13 13:16:29.669087,2026-01-13 13:16:29.669089,f
2934,장지동,4161011100,경기도,2026-01-13 13:16:29.673414,2026-01-13 13:16:29.673417,f
2935,역동,4161011200,경기도,2026-01-13 13:16:29.677758,2026-01-13 13:16:29.67776,f
2936,목동,4161011300,경기도,2026-01-13 13:16:29.682909,2026-01-13 13:16:29.682911,f
2937,초월읍,4161025300,경기도,2026-01-13 13:16:29.690972,2026-01-13 13:16:29.690973,f
2938,대쌍령리,4161025321,경기도,2026-01-13 13:16:29.699859,2026-01-13 13:16:29.699862,f
2939,쌍동리,4161025322,경기도,2026-01-13 13:16:29.70446,2026-01-13 13:16:29.704463,f
2940,산이리,4161025323,경기도,2026-01-13 13:16:29.709306,2026-01-13 13:16:29.709307,f
2941,늑현리,4161025324,경기도,2026-01-13 13:16:29.713877,2026-01-13 13:16:29.713879,f
2942,학동리,4161025325,경기도,2026-01-13 13:16:29.71801,2026-01-13 13:16:29.718012,f
2943,선동리,4161025326,경기도,2026-01-13 13:16:29.72276,2026-01-13 13:16:29.722762,f
2944,용수리,4161025327,경기도,2026-01-13 13:16:29.726842,2026-01-13 13:16:29.726845,f
2945,신월리,4161025328,경기도,2026-01-13 13:16:29.733051,2026-01-13 13:16:29.733053,f
2946,지월리,4161025329,경기도,2026-01-13 13:16:29.739326,2026-01-13 13:16:29.739328,f
2947,무갑리,4161025330,경기도,2026-01-13 13:16:29.744695,2026-01-13 13:16:29.744698,f
2948,서하리,4161025331,경기도,2026-01-13 13:16:29.750094,2026-01-13 13:16:29.750096,f
2949,도평리,4161025332,경기도,2026-01-13 13:16:29.755101,2026-01-13 13:16:29.755104,f
2950,곤지암읍,4161025900,경기도,2026-01-13 13:16:29.76043,2026-01-13 13:16:29.760434,f
2951,곤지암리,4161025921,경기도,2026-01-13 13:16:29.766595,2026-01-13 13:16:29.766598,f
2952,수양리,4161025922,경기도,2026-01-13 13:16:29.774133,2026-01-13 13:16:29.774136,f
2953,신촌리,4161025923,경기도,2026-01-13 13:16:29.781248,2026-01-13 13:16:29.781253,f
2954,봉현리,4161025924,경기도,2026-01-13 13:16:29.786217,2026-01-13 13:16:29.78622,f
2955,부항리,4161025925,경기도,2026-01-13 13:16:29.790364,2026-01-13 13:16:29.790367,f
2956,이선리,4161025926,경기도,2026-01-13 13:16:29.794525,2026-01-13 13:16:29.794527,f
2957,만선리,4161025927,경기도,2026-01-13 13:16:29.804479,2026-01-13 13:16:29.804483,f
2958,유사리,4161025928,경기도,2026-01-13 13:16:29.808803,2026-01-13 13:16:29.808805,f
2959,삼합리,4161025929,경기도,2026-01-13 13:16:29.812827,2026-01-13 13:16:29.812829,f
2960,건업리,4161025930,경기도,2026-01-13 13:16:29.817495,2026-01-13 13:16:29.817497,f
2961,장심리,4161025931,경기도,2026-01-13 13:16:29.822184,2026-01-13 13:16:29.822186,f
2962,연곡리,4161025932,경기도,2026-01-13 13:16:29.830486,2026-01-13 13:16:29.830489,f
2963,오향리,4161025933,경기도,2026-01-13 13:16:29.841039,2026-01-13 13:16:29.841042,f
2964,열미리,4161025934,경기도,2026-01-13 13:16:29.850075,2026-01-13 13:16:29.850078,f
2965,신대리,4161025935,경기도,2026-01-13 13:16:29.854965,2026-01-13 13:16:29.854967,f
2966,삼리,4161025936,경기도,2026-01-13 13:16:29.860863,2026-01-13 13:16:29.860869,f
2967,도척면,4161033000,경기도,2026-01-13 13:16:29.867047,2026-01-13 13:16:29.867049,f
2968,노곡리,4161033021,경기도,2026-01-13 13:16:29.872007,2026-01-13 13:16:29.872009,f
2969,유정리,4161033022,경기도,2026-01-13 13:16:29.877332,2026-01-13 13:16:29.877333,f
2970,방도리,4161033023,경기도,2026-01-13 13:16:29.884518,2026-01-13 13:16:29.884521,f
2971,추곡리,4161033024,경기도,2026-01-13 13:16:29.889806,2026-01-13 13:16:29.889808,f
2972,상림리,4161033025,경기도,2026-01-13 13:16:29.89549,2026-01-13 13:16:29.895492,f
2973,도웅리,4161033026,경기도,2026-01-13 13:16:29.901093,2026-01-13 13:16:29.901095,f
2974,궁평리,4161033027,경기도,2026-01-13 13:16:29.906468,2026-01-13 13:16:29.906471,f
2975,진우리,4161033028,경기도,2026-01-13 13:16:29.924508,2026-01-13 13:16:29.924516,f
2976,퇴촌면,4161034000,경기도,2026-01-13 13:16:29.939998,2026-01-13 13:16:29.940002,f
2977,광동리,4161034021,경기도,2026-01-13 13:16:29.950015,2026-01-13 13:16:29.950017,f
2978,관음리,4161034022,경기도,2026-01-13 13:16:29.95542,2026-01-13 13:16:29.955423,f
2979,우산리,4161034023,경기도,2026-01-13 13:16:29.961899,2026-01-13 13:16:29.961904,f
2980,영동리,4161034024,경기도,2026-01-13 13:16:29.966925,2026-01-13 13:16:29.966928,f
2981,도수리,4161034025,경기도,2026-01-13 13:16:29.971412,2026-01-13 13:16:29.971415,f
2982,오리,4161034026,경기도,2026-01-13 13:16:29.976621,2026-01-13 13:16:29.976624,f
2983,도마리,4161034027,경기도,2026-01-13 13:16:29.981595,2026-01-13 13:16:29.9816,f
2984,무수리,4161034028,경기도,2026-01-13 13:16:29.990926,2026-01-13 13:16:29.990928,f
2985,원당리,4161034029,경기도,2026-01-13 13:16:30.002059,2026-01-13 13:16:30.002061,f
2986,정지리,4161034030,경기도,2026-01-13 13:16:30.007427,2026-01-13 13:16:30.007429,f
2987,남종면,4161035000,경기도,2026-01-13 13:16:30.012408,2026-01-13 13:16:30.01241,f
2988,분원리,4161035021,경기도,2026-01-13 13:16:30.016905,2026-01-13 13:16:30.016907,f
2989,금사리,4161035022,경기도,2026-01-13 13:16:30.034823,2026-01-13 13:16:30.034827,f
2990,이석리,4161035023,경기도,2026-01-13 13:16:30.041036,2026-01-13 13:16:30.041038,f
2991,삼성리,4161035024,경기도,2026-01-13 13:16:30.047035,2026-01-13 13:16:30.047038,f
2992,귀여리,4161035025,경기도,2026-01-13 13:16:30.055217,2026-01-13 13:16:30.05522,f
2993,검천리,4161035026,경기도,2026-01-13 13:16:30.060602,2026-01-13 13:16:30.060604,f
2994,수청리,4161035027,경기도,2026-01-13 13:16:30.065628,2026-01-13 13:16:30.065631,f
2995,우천리,4161035028,경기도,2026-01-13 13:16:30.069544,2026-01-13 13:16:30.069546,f
2996,남한산성면,4161037000,경기도,2026-01-13 13:16:30.073621,2026-01-13 13:16:30.073624,f
2997,산성리,4161037021,경기도,2026-01-13 13:16:30.07764,2026-01-13 13:16:30.077642,f
2998,엄미리,4161037022,경기도,2026-01-13 13:16:30.082906,2026-01-13 13:16:30.082908,f
2999,광지원리,4161037023,경기도,2026-01-13 13:16:30.087733,2026-01-13 13:16:30.087735,f
3000,상번천리,4161037024,경기도,2026-01-13 13:16:30.096175,2026-01-13 13:16:30.09618,f
3001,하번천리,4161037025,경기도,2026-01-13 13:16:30.109779,2026-01-13 13:16:30.109787,f
3002,오전리,4161037026,경기도,2026-01-13 13:16:30.119646,2026-01-13 13:16:30.119648,f
3003,불당리,4161037027,경기도,2026-01-13 13:16:30.138417,2026-01-13 13:16:30.138427,f
3004,검복리,4161037028,경기도,2026-01-13 13:16:30.153413,2026-01-13 13:16:30.15342,f
3005,양주시,4163000000,경기도,2026-01-13 13:16:30.167967,2026-01-13 13:16:30.167969,f
3006,유양동,4163010100,경기도,2026-01-13 13:16:30.174126,2026-01-13 13:16:30.174128,f
3007,어둔동,4163010200,경기도,2026-01-13 13:16:30.179108,2026-01-13 13:16:30.17911,f
3008,남방동,4163010300,경기도,2026-01-13 13:16:30.187667,2026-01-13 13:16:30.187671,f
3009,마전동,4163010400,경기도,2026-01-13 13:16:30.193371,2026-01-13 13:16:30.193374,f
3010,산북동,4163010500,경기도,2026-01-13 13:16:30.198091,2026-01-13 13:16:30.198094,f
3011,광사동,4163010600,경기도,2026-01-13 13:16:30.203628,2026-01-13 13:16:30.203631,f
3012,만송동,4163010700,경기도,2026-01-13 13:16:30.207595,2026-01-13 13:16:30.207597,f
3013,삼숭동,4163010800,경기도,2026-01-13 13:16:30.21531,2026-01-13 13:16:30.215312,f
3014,고읍동,4163010900,경기도,2026-01-13 13:16:30.220346,2026-01-13 13:16:30.22035,f
3015,덕정동,4163011000,경기도,2026-01-13 13:16:30.224987,2026-01-13 13:16:30.224991,f
3016,봉양동,4163011100,경기도,2026-01-13 13:16:30.2291,2026-01-13 13:16:30.229102,f
3017,회암동,4163011200,경기도,2026-01-13 13:16:30.233135,2026-01-13 13:16:30.233137,f
3018,율정동,4163011300,경기도,2026-01-13 13:16:30.238031,2026-01-13 13:16:30.238034,f
3019,옥정동,4163011400,경기도,2026-01-13 13:16:30.245523,2026-01-13 13:16:30.245525,f
3020,고암동,4163011500,경기도,2026-01-13 13:16:30.249781,2026-01-13 13:16:30.249784,f
3021,덕계동,4163011600,경기도,2026-01-13 13:16:30.255997,2026-01-13 13:16:30.256001,f
3022,회정동,4163011700,경기도,2026-01-13 13:16:30.260897,2026-01-13 13:16:30.2609,f
3023,백석읍,4163025000,경기도,2026-01-13 13:16:30.266133,2026-01-13 13:16:30.266135,f
3024,방성리,4163025021,경기도,2026-01-13 13:16:30.272021,2026-01-13 13:16:30.272023,f
3025,오산리,4163025022,경기도,2026-01-13 13:16:30.277024,2026-01-13 13:16:30.277026,f
3026,복지리,4163025023,경기도,2026-01-13 13:16:30.282656,2026-01-13 13:16:30.282662,f
3027,가업리,4163025024,경기도,2026-01-13 13:16:30.290569,2026-01-13 13:16:30.290572,f
3028,홍죽리,4163025025,경기도,2026-01-13 13:16:30.295715,2026-01-13 13:16:30.295717,f
3029,연곡리,4163025026,경기도,2026-01-13 13:16:30.301364,2026-01-13 13:16:30.301367,f
3030,기산리,4163025027,경기도,2026-01-13 13:16:30.306566,2026-01-13 13:16:30.306569,f
3031,은현면,4163031000,경기도,2026-01-13 13:16:30.311032,2026-01-13 13:16:30.311033,f
3032,용암리,4163031021,경기도,2026-01-13 13:16:30.315684,2026-01-13 13:16:30.315687,f
3033,선암리,4163031022,경기도,2026-01-13 13:16:30.320608,2026-01-13 13:16:30.320612,f
3034,운암리,4163031023,경기도,2026-01-13 13:16:30.326343,2026-01-13 13:16:30.326345,f
3035,봉암리,4163031024,경기도,2026-01-13 13:16:30.334566,2026-01-13 13:16:30.334568,f
3036,하패리,4163031025,경기도,2026-01-13 13:16:30.342269,2026-01-13 13:16:30.342273,f
3037,도하리,4163031026,경기도,2026-01-13 13:16:30.347129,2026-01-13 13:16:30.347131,f
3038,남면,4163032000,경기도,2026-01-13 13:16:30.351155,2026-01-13 13:16:30.351157,f
3039,신산리,4163032021,경기도,2026-01-13 13:16:30.355084,2026-01-13 13:16:30.355087,f
3040,신암리,4163032022,경기도,2026-01-13 13:16:30.359212,2026-01-13 13:16:30.359214,f
3041,매곡리,4163032023,경기도,2026-01-13 13:16:30.364787,2026-01-13 13:16:30.364789,f
3042,구암리,4163032024,경기도,2026-01-13 13:16:30.369377,2026-01-13 13:16:30.369379,f
3043,두곡리,4163032025,경기도,2026-01-13 13:16:30.374028,2026-01-13 13:16:30.374031,f
3044,경신리,4163032026,경기도,2026-01-13 13:16:30.378796,2026-01-13 13:16:30.378799,f
3045,상수리,4163032027,경기도,2026-01-13 13:16:30.383162,2026-01-13 13:16:30.383164,f
3046,입암리,4163032028,경기도,2026-01-13 13:16:30.387848,2026-01-13 13:16:30.38785,f
3047,한산리,4163032029,경기도,2026-01-13 13:16:30.394102,2026-01-13 13:16:30.394106,f
3048,황방리,4163032030,경기도,2026-01-13 13:16:30.399989,2026-01-13 13:16:30.399992,f
3049,광적면,4163033000,경기도,2026-01-13 13:16:30.405071,2026-01-13 13:16:30.405073,f
3050,가납리,4163033021,경기도,2026-01-13 13:16:30.409328,2026-01-13 13:16:30.409329,f
3051,광석리,4163033022,경기도,2026-01-13 13:16:30.413311,2026-01-13 13:16:30.413312,f
3052,우고리,4163033023,경기도,2026-01-13 13:16:30.417439,2026-01-13 13:16:30.41744,f
3053,비암리,4163033024,경기도,2026-01-13 13:16:30.42237,2026-01-13 13:16:30.422373,f
3054,효촌리,4163033025,경기도,2026-01-13 13:16:30.428152,2026-01-13 13:16:30.428155,f
3055,덕도리,4163033026,경기도,2026-01-13 13:16:30.433511,2026-01-13 13:16:30.433513,f
3056,석우리,4163033027,경기도,2026-01-13 13:16:30.438145,2026-01-13 13:16:30.438147,f
